"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"20","INHBA",66.0502224983758,-1.51886326533829,0.291429308793038,-5.21177252771419,1.8704481203349e-07,6.80944986017155e-05
"21","GLTP",33.4710322071583,1.53085526225881,0.294001821179513,5.20695843351289,1.91961071630121e-07,6.80944986017155e-05
"22","PHLDA1",42.4007351887559,1.23375823064112,0.237919184122558,5.18561895372667,2.15298612677117e-07,7.35444112859648e-05
"23","PLAU",157.615866338768,-1.61076048681626,0.312783257092959,-5.14976569330096,2.60812070104191e-07,8.59096329489625e-05
"24","NSD3",36.91513210279,1.15939809737546,0.226038764013938,5.129200305236,2.90975604832619e-07,9.25402759783188e-05
"25","PMEPA1",59.4965060089087,1.16237189083867,0.227509727638472,5.10910853308985,3.23682388964285e-07,9.63007314005677e-05
"26","CXCL1",344.741036897501,-1.42147834743332,0.280990107019268,-5.05881990833169,4.21859044894318e-07,0.000119906022358568
"27","TGM3",38.5355362673499,-1.14541736072645,0.226742367615193,-5.05162477032235,4.38067633195693e-07,0.000119906022358568
"28","PRODH",62.9868022588718,-1.85790451455351,0.36790868082159,-5.04990670620916,4.42025887476019e-07,0.000119906022358568
"29","JUN",69.7815392885827,-1.24177724644523,0.252790614121142,-4.91227591958831,9.00252424904763e-07,0.000218500739865701
"30","PRSS23",48.2170373821355,-1.08950052051672,0.222331658378322,-4.90033910808516,9.56713784120996e-07,0.000220594280773699
"31","LGALS1",570.994053915417,-2.87978684200476,0.587257042344068,-4.90379277617504,9.40036588053271e-07,0.000220594280773699
"32","CT45A1",90.2463520917452,-1.08923260111676,0.224296041327043,-4.8562274869959,1.19643244528709e-06,0.000269138937631288
"33","ALDOC",92.8471127522617,-2.30789950758579,0.482184708677494,-4.78633906478651,1.69851017549745e-06,0.000356030894286659
"34","CTSB",32.1198612097352,1.03261518782168,0.216469742175951,4.77025184878888,1.8399572755051e-06,0.000368911433738772
"35","SERPINE2",49.1083639040326,1.15055384356918,0.242562876876402,4.74332205482311,2.10241625684863e-06,0.000412565641210956
"36","THBS1",34.7760721719617,1.21149902594773,0.257769077304128,4.69993933569599,2.6023878600441e-06,0.000480036464663735
"37","GAGE10",77.4114653243694,1.39239438282793,0.29961604657399,4.64726238380588,3.36369206226335e-06,0.00058534588472179
"38","DKK3",146.924263617962,-1.24072641885301,0.268128252567734,-4.62736174562426,3.7035330212949e-06,0.000632549723248201
"39","ETNK2",108.973727200717,-1.99048653041688,0.434513900238073,-4.58095018209149,4.62868103750715e-06,0.00075849786772738
"40","PDLIM7",65.2162247636899,-1.39691836634348,0.306522513674829,-4.55731081412633,5.18127233787917e-06,0.000809947030038299
"41","LSM1",170.310322227631,-1.64308814670979,0.364671255604544,-4.50566948027178,6.61640060044997e-06,0.000952202943500942
"42","NR4A1",65.1993392998944,-1.25803609594736,0.279887346460785,-4.49479446589996,6.96371765515598e-06,0.000973126786871266
"43","FHL2",98.7668643983688,-1.23444207357477,0.276601978546969,-4.46288229773149,8.0864477240168e-06,0.00107296252670803
"44","MMP13",55.009306899455,1.40283931328486,0.314440914792129,4.46137651715028,8.14348659542036e-06,0.00107296252670803
"45","RAPGEFL1",100.989188698397,-1.01866799749007,0.230325017791551,-4.42274142538865,9.74563520978495e-06,0.00119845324719795
"46","ITGB1",30.7780774344876,1.20851483944632,0.273645344460697,4.41635446723231,1.00379428480081e-05,0.00121815719588394
"47","FBXO32",38.652958828372,1.03127488469757,0.234701261396821,4.3939895276231,1.1128917917048e-05,0.0012872626651177
"48","MMP10",199.14658603054,-1.76115296611598,0.403317282053057,-4.36666873571834,1.26155836574372e-05,0.00140184973581377
"49","PLEKHA2",93.4487736419518,-1.75465625988,0.403737850729134,-4.34602863395434,1.38624480999489e-05,0.00148578522728578
"50","LAMB3",55.5911503433714,-1.31959708633726,0.304187929829332,-4.33809811940151,1.4372099380141e-05,0.00150629400662546
"51","KRT15",57.4050905463134,-1.02183451589712,0.236068802320605,-4.32854534717116,1.50097430247475e-05,0.00155544786423872
"52","SERINC2",64.9417501810244,-1.24351755985941,0.287663008473497,-4.32282748643359,1.54042183466477e-05,0.00156124292100145
"53","TM2D2",27.4933343815156,1.2503173919784,0.291218227710759,4.2934036162744,1.75954717640097e-05,0.00172805561032031
"54","B4GALT1",24.6528475729151,1.11643347607662,0.262316561520247,4.25605409588462,2.08066384612553e-05,0.00193838006594099
"55","TINAGL1",23.9772139455084,1.18882566676734,0.280308396762267,4.24113469485395,2.22392618994396e-05,0.00205112712498531
"56","ITGA5",90.079192785119,-1.45873198195001,0.346146875476242,-4.21419947801936,2.50665670964106e-05,0.00224455289640966
"57","VIM",76.5256459789824,1.05366697424246,0.250388821991822,4.20812305381939,2.57500637387064e-05,0.00226281945866047
"58","TPM1",84.7619902040192,-1.21587908830733,0.289404163931649,-4.20131857050438,2.65364865183857e-05,0.00229042892859857
"59","TPM4",125.810044126093,-1.32536494396673,0.315486938622565,-4.20101367667819,2.65722536441556e-05,0.00229042892859857
"60","CNN3",78.2216730812291,-1.06466555831611,0.253633756695773,-4.19764928843107,2.69699865734732e-05,0.00230318690895503
"61","ADM",102.227869694468,-1.50050908427149,0.357800000901127,-4.19370900081728,2.74429991245448e-05,0.00232208055895116
"62","CLDN1",298.001947945588,-1.07366125313638,0.257513515610623,-4.16933942511907,3.05483753874923e-05,0.00253826726305263
"63","FXYD5",46.7858885790329,-1.13559682576055,0.274341618082902,-4.13935309449618,3.48286543019664e-05,0.00279325807501771
"64","MMP2",130.325979136053,-1.44738308438166,0.35065460733141,-4.12766025062865,3.66473032242217e-05,0.00288887245843587
"65","ALDH1A1",993.570083219889,-2.08830352146439,0.514722608346603,-4.05714357131593,4.96765467944322e-05,0.00366533432868039
"66","ACTN1",359.358576430286,-1.89411512602715,0.469125266660526,-4.03754660138098,5.40131174617323e-05,0.00389189829960591
"67","TNFRSF21",33.0016040295828,1.01678203543229,0.252727228736569,4.0232389699969,5.74031990916252e-05,0.00410410624203147
"68","SEMA3C",26.2044197030944,1.47249066623607,0.366296637132961,4.01994044433876,5.82128553587055e-05,0.00412159267808542
"69","CAV1",47.699864730174,1.37357958545521,0.342590834382668,4.00938801509484,6.08763145376847e-05,0.00419001678344079
"70","LAMA3",103.461469266917,-1.11689603562182,0.281857886753853,-3.96262119355636,7.41313542614483e-05,0.00471526538174716
"71","KLK8",107.178639609821,-1.14049000210668,0.288310027397502,-3.95577639945992,7.62864893257538e-05,0.00481911158254402
"72","POTEG",115.53108714611,-1.20473411058551,0.308424852149531,-3.90608636816799,9.38029962645015e-05,0.00580634251374159
"73","SIK1",63.5033482936529,-1.16058798770562,0.298804171705112,-3.88410905069624,0.000102705805986959,0.0062036957158767
"74","ASPH",84.779706378472,-1.22601045932419,0.316471512616016,-3.87399942948971,0.000107063662937021,0.00636487374553652
"75","SYT8",58.5744370797163,-1.25794309268941,0.32523408531608,-3.86780829403805,0.000109817943884185,0.00645127959518369
"76","IGFBP7",55.0874052898091,-1.01608911376454,0.263125511295681,-3.86161383121356,0.000112640509342965,0.00657521150424159
"77","GCLM",149.340031497806,-1.25658099195694,0.325897842125535,-3.85575118804534,0.000115374791721003,0.00660932735430314
"78","SULF2",80.221167647244,-1.08687198351028,0.282752399441549,-3.84390012483329,0.000121094304362832,0.00676880466144485
"79","C10orf99",37.9197262558413,-1.17219300625913,0.308769723045142,-3.79633402750357,0.000146851600878619,0.00773949894230572
"80","ITGA3",67.3374551915824,-1.1243295985419,0.296771990676362,-3.78853002933155,0.000151541277966868,0.00789641359710972
"81","LAMC2",65.6523085348888,-1.08425167215187,0.28846987333551,-3.75863052739243,0.000170845904705632,0.00851736096810835
"82","SH3TC1",163.695305424487,-1.20988594837048,0.32230503405048,-3.75385371170152,0.000174136515208435,0.00863473698799674
"83","NDRG1",62.4227721108691,-1.07531512768463,0.288868603736743,-3.72250605906833,0.000197255173752099,0.00931558671565354
"84","SDC4",38.9638436808767,-1.09392740268391,0.294041925354497,-3.72031097730391,0.0001989776193195,0.00931558671565354
"85","SERPINH1",42.5437580552985,1.12931450626681,0.30380432433124,3.71724302724377,0.000201408679297347,0.00933463441788657
"86","HLA.DQB1",238.071946890192,-1.17366198935418,0.320336200279376,-3.66384438702398,0.000248457767746032,0.0104160272360075
"87","CDH3",127.316557347337,1.37319415952686,0.381543195593545,3.59905293918466,0.0003193781748571,0.0123247904046319
"88","LCE2D",30.0662710562877,1.1854782628903,0.333152320572541,3.55836711823886,0.000373167498841474,0.0136576342929163
"89","COL5A1",99.9266127150661,-1.21489015747329,0.349061036841865,-3.48045192458324,0.000500568650448597,0.0167066286122316
"90","RBP1",50.660860763639,-1.34322448740619,0.386004584191326,-3.4798148582101,0.000501760395271403,0.0167066286122316
"91","SAT1",318.691552826749,-1.54744324830827,0.445341599701291,-3.47473321456204,0.000511361644905531,0.0169042596808735
"92","TNFAIP3",51.5348501249137,-1.29692248626444,0.376467197643078,-3.44498138053989,0.000571098729668703,0.0181629089094291
"93","KLF5",44.7944649335915,1.20251287287128,0.35246537428229,3.41171916622988,0.000645545831180776,0.0199126060233455
"94","CD24",56.9415725325945,-1.24938402705874,0.36697243650932,-3.40457184998145,0.000662678644895402,0.020372950472901
"95","CDKN2A",41.8226940274148,1.14623443683552,0.338925866231064,3.38196210747181,0.000719700713858538,0.0215512976750562
"96","TXNRD1",42.1197324891946,1.23041364012891,0.365422702453226,3.36709687676398,0.000759639977598232,0.02231260991525
"97","IL1R2",164.673783167176,-1.36853729155809,0.408110598513087,-3.35334905916246,0.000798399476631472,0.0230835058713858
"98","MZT2B",130.498365558475,-1.52228575027499,0.455247785362164,-3.34386195654739,0.000826208375162074,0.0236649684599994
"99","CXCL9",168.925758588919,-1.00434136335094,0.301503679451071,-3.33110814826368,0.000865009891192628,0.0244723503879436
"100","COL5A2",40.1912792879222,1.20661372114775,0.367282007229759,3.285251380128,0.00101891420763799,0.0274779115118279
"101","CSTB",33.1427455380216,-1.18048992255322,0.360328867495218,-3.27614584631881,0.00105234202128952,0.0279930414693264
"102","MMP14",101.106080473885,-1.63606779125756,0.500708490132112,-3.2675055915786,0.00108499723122991,0.0281885337003759
"103","TGFBI",170.02231771293,1.04248597530671,0.324270977325063,3.21486055861753,0.00130507901373361,0.031759218321016
"104","IGFBP3",55.1125699096798,-1.14257037634963,0.355993444292639,-3.20952645243208,0.00132953812383124,0.0321263707766643
"105","SRXN1",3075.53871121435,1.05184478576397,0.34712259024803,3.03018246381601,0.00244406035601471,0.0486375111168675
"106","PTHLH",34.464059205659,1.10414016816735,0.366320802492409,3.01413449810903,0.00257713528608529,0.0499347032427828
